q,R,e_init,age,a,e,spin1,type1,m1,m2,amloss
0.5,200.0,0.1371332779184638,1245958499.751385,416.59781445810495,2.4506203836091424e-05,8.01722101286551e-08,6,1.9999407666996367,1.0000008639364981,-2.2927190619196987e-07
0.5,200.0,0.15057577323790639,1245958484.6211193,415.6697824545427,2.043052858131491e-05,7.853957332164648e-08,6,1.999940768126127,1.0000008680715249,-2.292974002381679e-07
0.5,200.0,0.1653359697248269,1245958469.697507,414.3443103360428,1.5785158628590036e-05,7.717044852229888e-08,6,1.9999407695087033,1.0000008731970425,-2.29334722551545e-07
0.5,200.0,0.18154303509143294,1245958454.845567,412.5486299343862,1.1038140233426837e-05,7.609090539852356e-08,6,1.9999407708519743,1.0000008795389979,-2.2938770473601845e-07
0.5,200.0,0.19933879872033844,1245958439.8308187,410.2036963203742,6.757317713260907e-06,7.531073898447089e-08,6,1.9999407721696902,1.0000008873810704,-2.2946189462810728e-07
0.5,200.0,0.21887899282533668,1245853915.3125093,400.7780117324168,3.135295801221142e-05,9.557340034475056e-08,5,1.9999420601632374,1.0000005631604736,-2.1764977172466092e-07
0.5,200.0,0.24033461527700972,1245853851.2928758,399.526880167882,1.6675982910297393e-05,8.730566096768841e-08,5,1.9999420649868331,1.0000005716238247,-2.17800123760098e-07
0.5,200.0,0.26389342601937477,1245853812.5229135,395.93072203966807,6.518426573281922e-06,8.414337433261619e-08,5,1.999942067791868,1.0000005829625527,-2.1803721831946523e-07
0.5,200.0,0.2897615901728365,1245853780.6955132,390.731220238263,1.674565129234114e-06,8.310076077703182e-08,5,1.9999420699535597,1.0000005974745587,-2.1837391763159754e-07
0.5,200.0,0.318165482202374,1245853752.0542808,383.8870542777099,2.2705405754745395e-07,8.377057626706707e-08,5,1.999942071743573,1.000000615990488,-2.188477368195246e-07
0.5,200.0,0.34935366693939,1245853724.7699687,375.1919273209583,9.901956493005311e-08,8.622566986178515e-08,5,1.9999420732771898,1.0000006397365497,-2.1951845187122475e-07
0.5,200.0,0.3835990747933107,1245853697.707951,364.3406486484951,9.878662756917282e-08,9.085188252472142e-08,5,1.9999420746121197,1.0000006704967754,-2.2047937161034721e-07
0.5,200.0,0.4212013901883932,1245853669.9389071,350.9355296668575,9.869033521171197e-08,9.843169244137833e-08,5,1.9999420757824207,1.0000007109323408,-2.2187965941814491e-07
0.5,200.0,0.4624896741271517,1245853640.452895,334.4696842231598,9.877823669208493e-08,1.1041538843505111e-07,5,1.9999420768132714,1.0000007651692953,-2.239626765951176e-07
0.5,200.0,0.5078252438306721,1245853607.8961086,314.32128217692724,9.862682766787666e-08,1.2951596665125366e-07,5,1.999942077727682,1.000000839817752,-2.2713493653396174e-07
0.5,200.0,0.5576048346557921,1245853569.929512,289.59689774949595,9.961694157995e-08,1.6143835239618817e-07,5,1.99994207855553,1.0000009466633086,-2.3208467051221096e-07
0.5,200.0,0.6122640719593427,1245762341.5667138,237.64462252964242,9.889899994879733e-08,2.967911589276875e-07,5,1.9999432270958668,1.000000994710105,-2.317987034501573e-07
0.5,200.0,0.6722812832920282,1104908501.1800783,215.53072297927778,9.715231216559977e-08,3.433023358032115e-07,3,2.0,1.0,0.0
0.5,200.0,0.7381816842827723,1103490954.6716242,167.50010953914372,9.609261673909768e-08,5.013540050069303e-07,3,2.0,1.0,0.0
0.5,200.0,0.810541974844553,1101132770.752548,121.36894298070554,8.221853095241165e-08,8.119236711390764e-07,3,2.0,1.0,0.0
0.5,200.0,0.8899953859235032,1090130724.1012065,142.7000038996982,0.6334467028186551,2.539168024209469e-06,3,2.0,1.0,0.0
0.5,200.0,0.9772372209558107,1038638993.924617,456.8471847473272,0.9773503980620304,3.3449307843075797e-05,2,2.0,1.0,0.0
0.5,250.0,0.01,1246196304.5782945,532.1020126262542,5.79277990693485e-05,5.0660889616945825e-08,6,1.9999345048581845,1.0000019558027655,-2.9568562308202776e-07
0.5,250.0,0.010980250419408422,1246196304.543342,532.0924105079531,6.355140943840214e-05,5.066133250945956e-08,6,1.9999345048810782,1.000001955835729,-2.956856115825936e-07
0.5,250.0,0.012056589927291887,1246196304.5019057,532.0807561998339,6.970852140593238e-05,5.0661916498995275e-08,6,1.999934504908219,1.0000019558755717,-2.956856024344375e-07
0.5,250.0,0.013238437660578209,1246196304.452724,532.0666200973735,7.644569898697361e-05,5.066267534137997e-08,6,1.9999345049404327,1.0000019559237276,-2.956855965027018e-07
0.5,250.0,0.01453613606748761,1246196304.3851256,532.0452418258234,8.380812601455427e-05,5.066715655144727e-08,6,1.999934504983891,1.0000019559809723,-2.9568556230841837e-07
0.5,250.0,0.01596104141516088,1246196304.317478,532.0241495152566,9.18549352795702e-05,5.066883783065956e-08,6,1.9999345050273283,1.0000019560517308,-2.9568558952535806e-07
0.5,250.0,0.017525623169301542,1246196304.2369351,531.998612386763,0.00010063616967902699,5.0670929540516e-08,6,1.9999345050790458,1.0000019561371722,-2.9568562812122857e-07
0.5,250.0,0.01924357311551172,1246196304.1409545,531.9677064036532,0.00011020639048021736,5.067352147934583e-08,6,1.9999345051406758,1.0000019562403888,-2.95685680606659e-07
0.5,250.0,0.02112992517725142,1246196304.026484,531.9303169100808,0.00012061997795188018,5.067672193861595e-08,6,1.9999345052141786,1.0000019563650209,-2.956857498362173e-07
0.5,250.0,0.023201186978958357,1246196303.8898597,531.8850993124703,0.00013192939400347444,5.0680661649256455e-08,6,1.9999345053019064,1.0000019565155172,-2.956858389753455e-07
0.5,250.0,0.02547548430564807,1246196303.7266839,531.8304323039899,0.00014418275963223423,5.068549758416222e-08,6,1.9999345054066833,1.0000019566972447,-2.9568595140594043e-07
0.5,250.0,0.0279727197231725,1246196303.5316796,531.7643619194339,0.0001574205391548923,5.0691416967283714e-08,6,1.9999345055318976,1.0000019569166654,-2.9568609055922023e-07
0.5,250.0,0.030714746747235906,1246196303.2985115,531.684532984983,0.0001716710755049125,5.069864407550975e-08,6,1.9999345056816171,1.0000019571816128,-2.956862596672337e-07
0.5,250.0,0.03372556108533605,1246196303.019579,531.5881084041234,0.00018694469664176799,5.070744598828594e-08,6,1.9999345058607225,1.000001957501534,-2.956864622314526e-07
0.5,250.0,0.03703151062520455,1246196302.6857567,531.4716700080247,0.00020322577344491236,5.07181394109635e-08,6,1.9999345060750733,1.0000019578878685,-2.956866979033081e-07
0.5,250.0,0.04066152600737297,1246196302.2861001,531.3311037152959,0.00022046276132732564,5.073109776641471e-08,6,1.9999345063316967,1.0000019583544326,-2.956869639467548e-07
0.5,250.0,0.044647373799624364,1246196301.8074822,531.161459614826,0.00023855530641767885,5.074675837486739e-08,6,1.9999345066390222,1.0000019589179572,-2.956872524101906e-07
0.5,250.0,0.049023934488881024,1246196301.2326088,530.9511062865374,0.0002573210840116201,5.07711008043221e-08,6,1.9999345070035044,1.0000019595996974,-2.956876178950745e-07
0.5,250.0,0.05382950772325868,1246196300.5624478,530.7011292724212,0.0002765326507228619,5.079790267270994e-08,6,1.9999345074252493,1.0000019604265216,-2.956881325653367e-07
0.5,250.0,0.059106147475486,1246196299.7593749,530.3997503155049,0.00029582311188628335,5.083000497151856e-08,6,1.999934507930638,1.0000019614258127,-2.956886227688852e-07
0.5,250.0,0.06490003006073211,1246196298.786867,530.0324257123061,0.00031468402252732985,5.087178664458867e-08,6,1.9999345085424802,1.0000019626328214,-2.9568896929434743e-07
0.5,250.0,0.07126185822939729,1246196297.6623418,529.5895311623395,0.0003324640779973877,5.092464826607321e-08,6,1.9999345092358778,1.0000019641012352,-2.956894979448354e-07
0.5,250.0,0.07824730487111635,1246196296.3145077,529.0562844100447,0.00034831481569316087,5.098732836358389e-08,6,1.9999345100669708,1.0000019658781345,-2.956896776877922e-07
0.5,250.0,0.08591750021286539,1246196294.719693,528.4044905456497,0.00036113005883911737,5.107292989331221e-08,6,1.9999345110334974,1.000001968036423,-2.9568963372231244e-07
0.5,250.0,0.09433956677468387,1246196292.8304245,527.6176111622823,0.00036964325539070117,5.1178320323214094e-08,6,1.9999345121679268,1.0000019706568095,-2.956888322930753e-07
0.5,250.0,0.10358720676445314,1246196290.6100895,526.6648605112849,0.0003723546344651633,5.1312011131068135e-08,6,1.9999345134798663,1.0000019738451784,-2.956869111124918e-07
0.5,250.0,0.11374134705207334,1246196288.0144851,525.5095638383654,0.0003676452005037202,5.148404801778628e-08,6,1.999934514981637,1.000001977731565,-2.9568328474934915e-07
0.5,250.0,0.12489084736726071,1246196284.985289,524.1085949224982,0.00035393652301778284,5.170525764028366e-08,6,1.9999345166916376,1.0000019824754898,-2.956767104238089e-07
0.5,250.0,0.1371332779184638,1246196281.4618347,522.4097992603761,0.0003299537375880281,5.198923551815345e-08,6,1.99993451862707,1.0000019882755349,-2.956654078776166e-07
0.5,250.0,0.15057577323790639,1246196277.3743181,520.343966181481,0.0002951179072410769,5.2361698960129904e-08,6,1.9999345207972519,1.0000019953819423,-2.956466073484371e-07
0.5,250.0,0.1653359697248269,1246196272.6468573,517.8386763134694,0.0002501251050782439,5.284250048483939e-08,6,1.9999345232059371,1.0000020041091011,-2.956160526569472e-07
0.5,250.0,0.18154303509143294,1246196267.2307575,514.7961782079759,0.0001974299610651273,5.347043085382776e-08,6,1.9999345258327226,1.0000020148590556,-2.955675544932936e-07
0.5,250.0,0.19933879872033844,1246196261.0693476,511.0924038106748,0.0001416004047980531,5.430190564407177e-08,6,1.9999345286440182,1.0000020281428497,-2.954917240728692e-07
0.5,250.0,0.21887899282533668,1246196254.0363514,506.5926653334822,8.90508546085227e-05,5.539620995861726e-08,6,1.9999345316281785,1.000002044605428,-2.953741373766276e-07
0.5,250.0,0.24033461527700972,1246069253.6679125,498.16953607759456,0.008963926016434153,6.343577418121942e-08,6,1.9999386691174332,1.000001139158539,-2.5210771596741753e-07
0.5,250.0,0.26389342601937477,1246069196.902977,494.88311408998953,0.007363073492763672,5.871821186177787e-08,6,1.9999386875025589,1.0000011513682938,-2.517522453056005e-07
0.5,250.0,0.2897615901728365,1246069161.8666413,488.5672465727776,0.005168013042697378,5.739835503854433e-08,6,1.999938698056478,1.0000011694881936,-2.513758921655751e-07
0.5,250.0,0.318165482202374,1246069132.8296902,480.0275519993661,0.002935438650157367,5.762382205076761e-08,6,1.999938705900699,1.0000011935329491,-2.508938944606224e-07
0.5,250.0,0.34935366693939,1246069106.1336744,469.1601739634807,0.0011924015088082957,5.922233177585523e-08,6,1.9999387121262089,1.0000012247553196,-2.5029099736136307e-07
0.5,250.0,0.3835990747933107,1246069080.488449,455.5870164920985,0.00027241130064201483,6.252268156270154e-08,6,1.9999387170691074,1.0000012650243675,-2.496345563590778e-07
0.5,250.0,0.4212013901883932,1246069055.2171106,438.8038935390738,2.1327038069266538e-05,6.81567215403764e-08,6,1.9999387209065715,1.0000013170154987,-2.491175318779999e-07
0.5,250.0,0.4624896741271517,1245958505.4951727,416.90243940304055,9.439938967036568e-05,8.079947321545219e-08,6,1.9999407661538637,1.0000008624802585,-2.2928678812806787e-07
0.5,250.0,0.5078252438306721,1245853805.3475566,394.95937131038994,1.1256606197971906e-05,8.376558867051018e-08,5,1.9999420682927267,1.0000005857584153,-2.1809981278092092e-07
0.5,250.0,0.5576048346557921,1245853706.1990535,367.9841936315608,9.881093353668937e-08,8.913656211064572e-08,5,1.9999420742139093,1.000000659995108,-2.2014042639013755e-07
0.5,250.0,0.6122640719593427,1245853636.7223225,332.24821268359193,9.99007791813182e-08,1.122722462122995e-07,5,1.9999420769292204,1.0000007729095168,-2.2427670697016907e-07
0.5,250.0,0.6722812832920282,1245853563.7789981,285.5810517597596,9.80457811131463e-08,1.67724210749326e-07,5,1.9999420786701088,1.0000009561406051,-2.3252344660173742e-07
0.5,250.0,0.7381816842827723,1245521069.5402946,209.5907658205695,9.844690430538836e-08,3.5691417203379156e-07,5,1.9999456957943897,1.0000009411104522,-2.2469894750701326e-07
0.5,250.0,0.810541974844553,1103029903.168887,155.99321498759213,9.491738332369477e-08,5.585257137844313e-07,3,2.0,1.0,0.0
0.5,250.0,0.8899953859235032,1094021500.0065105,172.88072209795212,0.619231376438762,1.8877904702333098e-06,3,2.0,1.0,0.0
0.5,250.0,0.9772372209558107,1052076229.6230693,531.0822290190616,0.975647750225817,3.6706825318083673e-06,3,2.0,1.0,0.0
0.5,300.0,0.01,1246460179.4937882,627.436902427441,5.3851275911300206e-05,4.764551515403262e-08,6,1.9999168648019738,1.0000048730859608,-4.971717235120654e-07
0.5,300.0,0.010980250419408422,1246460178.4151914,627.515842802881,5.915184515178746e-05,4.755274354475583e-08,6,1.9999168696584546,1.0000048722513994,-4.971142087733981e-07
0.5,300.0,0.012056589927291887,1246460177.134546,627.6092899367542,6.497741282132443e-05,4.7442634061010307e-08,6,1.9999168754246772,1.0000048712620475,-4.970459250571549e-07
0.5,300.0,0.013238437660578209,1246460176.4181106,627.658403047066,7.13180781798648e-05,4.737690539373389e-08,6,1.999916878667767,1.0000048707772415,-4.970083930834172e-07
0.5,300.0,0.01453613606748761,1246460175.2835155,627.7310315861815,7.828938671212301e-05,4.7282471128826386e-08,6,1.9999168838146726,1.0000048699540853,-4.969477927974368e-07
0.5,300.0,0.01596104141516088,1246460173.9327803,627.8170968368111,8.593573639812573e-05,4.7170092844558864e-08,6,1.999916889942062,1.0000048689763419,-4.968756545365914e-07
0.5,300.0,0.017525623169301542,1246460172.3238537,627.9191743971173,9.432006631630651e-05,4.7036270142667644e-08,6,1.9999168972406944,1.0000048678142766,-4.967897335215431e-07
0.5,300.0,0.01924357311551172,1246460170.8503575,628.0095536725246,0.00010346295667110768,4.690958601729821e-08,6,1.9999169039353355,1.0000048668163313,-4.967117782784188e-07
0.5,300.0,0.02112992517725142,1246460169.2156932,628.0963874471942,0.00011344074418134999,4.67787183354402e-08,6,1.999916911396452,1.0000048657254512,-4.966244857554677e-07
0.5,300.0,0.023201186978958357,1246460167.265449,628.1993694365832,0.0001243400498003304,4.662259079262086e-08,6,1.999916920297973,1.0000048644278121,-4.965203472175473e-07
0.5,300.0,0.02547548430564807,1246460165.212895,628.3050956833542,0.0001361961633752357,4.64539784559412e-08,6,1.9999169296725157,1.0000048631243108,-4.964115110557229e-07
0.5,300.0,0.0279727197231725,1246460163.0379896,628.3971680952649,0.00014904364510730467,4.628639045038809e-08,6,1.9999169396476209,1.0000048618011526,-4.962955330770679e-07
0.5,300.0,0.030714746747235906,1246460160.4413152,628.5062337478196,0.00016298309714431745,4.6086185076420764e-08,6,1.9999169515571513,1.0000048602275866,-4.961570653400237e-07
0.5,300.0,0.03372556108533605,1246460157.9027596,628.5927309576604,0.00017795872842264016,4.5891523754941303e-08,6,1.9999169632287195,1.000004858844391,-4.960227307184132e-07
0.5,300.0,0.03703151062520455,1246460154.890251,628.6845704946194,0.00019405837718236305,4.566889340335306e-08,6,1.9999169770926997,1.0000048572116063,-4.958625617475434e-07
0.5,300.0,0.04066152600737297,1246460151.7903101,628.7551442243176,0.00021118589917478228,4.544178728516155e-08,6,1.999916991378905,1.0000048557079058,-4.956989789986666e-07
0.5,300.0,0.044647373799624364,1246460148.1532722,628.8241952230157,0.00022935270374151897,4.5183877330093345e-08,6,1.9999170081505953,1.0000048539759705,-4.955064117033031e-07
0.5,300.0,0.049023934488881024,1246460144.483078,628.8499560480133,0.0002483054179589191,4.4931442282600766e-08,6,1.9999170250831266,1.0000048525164464,-4.953140104761946e-07
0.5,300.0,0.05382950772325868,1246460140.358929,628.8532157752677,0.0002679215792357037,4.465482167786129e-08,6,1.9999170440999656,1.0000048510210824,-4.950985009902982e-07
0.5,300.0,0.059106147475486,1246460135.8192444,628.817807707351,0.0002878610587613614,4.436075535628991e-08,6,1.9999170650124871,1.0000048496001772,-4.948624351566901e-07
0.5,300.0,0.06490003006073211,1246460130.8574514,628.7248417004882,0.00030764928998304355,4.405735054594333e-08,6,1.9999170878164023,1.0000048483406128,-4.946056362471222e-07
0.5,300.0,0.07126185822939729,1246460125.54456,628.5576111457749,0.00032662954198367386,4.374576559371125e-08,6,1.9999171121321255,1.0000048474311525,-4.943342523936522e-07
0.5,300.0,0.07824730487111635,1246460119.7549524,628.3003292788543,0.00034398802513364564,4.3424939312053175e-08,6,1.9999171384832457,1.0000048468998106,-4.940418640543486e-07
0.5,300.0,0.08591750021286539,1246460113.4504082,627.9294490857629,0.00035865622251326525,4.3097884626789726e-08,6,1.9999171669609848,1.0000048468887572,-4.937278477037225e-07
0.5,300.0,0.09433956677468387,1246460106.6047149,627.4154183970098,0.00036930735927275833,4.276760302081746e-08,6,1.9999171975478205,1.0000048475990653,-4.933935010578007e-07
0.5,300.0,0.10358720676445314,1246460099.2035165,626.7179790474657,0.0003743810254318887,4.2447175305757125e-08,6,1.9999172301532135,1.0000048492772917,-4.930392982397813e-07
0.5,300.0,0.11374134705207334,1246460091.1884787,625.7954550694116,0.0003721536257116202,4.2138149743185524e-08,6,1.999917264852224,1.0000048522041989,-4.92665837461885e-07
0.5,300.0,0.12489084736726071,1246460082.5278382,624.5940411386035,0.00036088453482528335,4.1852801680268125e-08,6,1.9999173014710505,1.000004856764594,-4.922751923107367e-07
0.5,300.0,0.1371332779184638,1246460073.1816444,623.048700051371,0.0003390793723317501,4.16033688534075e-08,6,1.9999173398165706,1.000004863432202,-4.918701045523853e-07
0.5,300.0,0.15057577323790639,1246460063.1122496,621.0766637697064,0.0003058909087648445,4.1407826183729606e-08,6,1.9999173795994851,1.000004872802981,-4.91454110323812e-07
0.5,300.0,0.1653359697248269,1246460052.2595177,618.5857917652601,0.0002617273217758179,4.1283781707339394e-08,6,1.999917420449897,1.0000048856175416,-4.910308162262542e-07
0.5,300.0,0.18154303509143294,1246460040.6217792,615.4551797507626,0.00020880767447053442,4.126116290638829e-08,6,1.9999174616897288,1.0000049028469598,-4.906066270805849e-07
0.5,300.0,0.19933879872033844,1246460028.1005254,611.5455682013412,0.00015164399312254449,4.137193761866606e-08,6,1.9999175028511964,1.0000049256440773,-4.901842041295636e-07
0.5,300.0,0.21887899282533668,1246460014.761338,606.6782217416196,9.679890673891325e-05,4.167199423853473e-08,6,1.999917542834612,1.0000049555752961,-4.897708144931488e-07
0.5,300.0,0.24033461527700972,1246460000.6168923,600.6331722823757,5.153321601570841e-05,4.223425027709374e-08,6,1.9999175806195228,1.0000049945901635,-4.89369473744917e-07
0.5,300.0,0.26389342601937477,1246328233.463101,589.8624894110125,0.002458265618854806,4.695689352368283e-08,6,1.9999277264905029,1.000003057224823,-3.767517874430405e-07
0.5,300.0,0.2897615901728365,1246328188.9347665,582.9437985389185,0.0014657312193691444,4.550718279256476e-08,6,1.9999278090554893,1.000003084345302,-3.757978245496444e-07
0.5,300.0,0.318165482202374,1246328153.8444564,573.0938449257428,0.0006511320456932478,4.55678036961532e-08,6,1.999927864364133,1.0000031279913568,-3.7505943182294563e-07
0.5,300.0,0.34935366693939,1246196405.930651,557.741592091871,0.011934242107436488,5.153757298115432e-08,6,1.9999344214731063,1.0000018511119113,-3.037920864064103e-07
0.5,300.0,0.3835990747933107,1246196335.0962496,544.3237434953661,0.0056147084051170176,4.960579903842722e-08,6,1.9999344830882644,1.0000018936224189,-3.0261196832691213e-07
0.5,300.0,0.4212013901883932,1246196287.000255,525.5921624713932,0.0014070118090104852,5.1438082589643954e-08,6,1.9999345155566723,1.0000019596647263,-3.0114158565160846e-07
0.5,300.0,0.4624896741271517,1246069214.0797215,502.2412920803198,0.01913693747909199,5.816609679709782e-08,6,1.9999386820425802,1.0000011246115335,-2.555206260819315e-07
0.5,300.0,0.5078252438306721,1246069120.1526415,475.8764007722397,0.0033384773776207926,5.801225058488904e-08,6,1.9999387089868883,1.0000012020004654,-2.521934099664359e-07
0.5,300.0,0.5576048346557921,1246069058.463697,441.1691582247639,5.1423181369380864e-05,6.726651319557e-08,6,1.9999387204693349,1.0000013089078121,-2.495044214858143e-07
0.5,300.0,0.6122640719593427,1245853833.4123929,398.2153698739087,5.331042059686933e-05,8.561500254156486e-08,5,1.9999420662989167,1.0000005760803408,-2.1789417744220404e-07
0.5,300.0,0.6722812832920282,1245853669.1962306,350.5477391360504,9.997672470288434e-08,9.868332340833046e-08,5,1.999942075811026,1.00000071214354,-2.2192371734890844e-07
0.5,300.0,0.7381816842827723,1245853560.5421045,283.4740025246197,9.983101192291895e-08,1.711676707465162e-07,5,1.9999420787285376,1.0000009620178765,-2.3279397674693203e-07
0.5,300.0,0.810541974844553,1104448586.229913,197.45424703203747,9.619797755554605e-08,3.9191137802934386e-07,3,2.0,1.0,0.0
0.5,300.0,0.8899953859235032,1100149338.4511266,108.76930486388085,8.839313435270417e-08,9.60219792756141e-07,3,2.0,1.0,0.0
0.5,300.0,0.9772372209558107,1054987877.9864169,592.633651553618,0.9738228302220002,2.5698898841212162e-06,3,2.0,1.0,0.0
0.5,350.0,0.01,1246942098.853417,737.8182868722193,3.1615260222727794e-07,3.2367398851503054e-08,6,1.9997831934419505,1.0000259751588245,-2.06665062439316e-06
0.5,350.0,0.010980250419408422,1246942098.8052053,737.8051438658096,3.46513744588435e-07,3.236743076477919e-08,6,1.9997831963239212,1.0000259751882672,-2.066619395462206e-06
0.5,350.0,0.012056589927291887,1246942098.7470891,737.789298517753,3.7964857855990563e-07,3.236746884228861e-08,6,1.9997831997979658,1.0000259752238962,-2.066581751498635e-06
0.5,350.0,0.013238437660578209,1246942098.6770341,737.7701956164854,4.1576430518253143e-07,3.236751408523105e-08,6,1.9997832039856838,1.0000259752669516,-2.066536375144672e-06
0.5,350.0,0.01453613606748761,1246942098.5925882,737.7471661292815,4.550680056876619e-07,3.236756754244612e-08,6,1.9997832090336571,1.0000259753190566,-2.0664816783796485e-06
0.5,350.0,0.01596104141516088,1246942098.4907966,737.7194038096663,4.977603186983599e-07,3.236763029718541e-08,6,1.9997832151185124,1.0000259753820904,-2.0664157477752485e-06
0.5,350.0,0.017525623169301542,1246942098.368099,737.6859371681326,5.440266333962594e-07,3.236770337785847e-08,6,1.9997832224530756,1.0000259754583802,-2.0663362779998066e-06
0.5,350.0,0.01924357311551172,1246942098.2202053,737.6455958290408,5.94025055418386e-07,3.236778759370722e-08,6,1.9997832312937989,1.000025975550747,-2.0662404914774554e-06
0.5,350.0,0.02112992517725142,1246942098.0419476,737.5969702120151,6.478702282413533e-07,3.236788330238636e-08,6,1.9997832419496104,1.0000259756626444,-2.0661250415448227e-06
0.5,350.0,0.023201186978958357,1246942097.8271003,737.538362611513,7.056118942838073e-07,3.2367990098873996e-08,6,1.9997832547926604,1.0000259757982826,-2.0659858974023574e-06
0.5,350.0,0.02547548430564807,1246942097.5672488,737.4673420770819,7.672044012224675e-07,3.2368485135206266e-08,6,1.999783270220136,1.0000259759734305,-2.0658191869052674e-06
0.5,350.0,0.0279727197231725,1246942097.255382,737.3820924831034,8.324795262631847e-07,3.23690197496729e-08,6,1.9997832887239027,1.000025976198624,-2.0656190120320654e-06
0.5,350.0,0.030714746747235906,1246942096.8795736,737.279369928518,9.010889238263703e-07,3.236963691562092e-08,6,1.9997833110214773,1.0000259764721893,-2.06537780476999e-06
0.5,350.0,0.03372556108533605,1246942096.478424,737.1481336803565,9.723858725428812e-07,3.23762599430306e-08,6,1.999783334693862,1.0000259773377775,-2.065126278934541e-06
0.5,350.0,0.03703151062520455,1246942096.0296829,736.9860324574731,1.045494956804947e-06,3.238768690391402e-08,6,1.9997833610833913,1.0000259787382468,-2.0648489519012468e-06
0.5,350.0,0.04066152600737297,1246942095.5563154,736.7809932342332,1.1190737764855421e-06,3.240357723013741e-08,6,1.9997833887733507,1.0000259811157097,-2.064565027247914e-06
0.5,350.0,0.044647373799624364,1246942095.0741696,736.5230628188847,1.1913237284035799e-06,3.242488323875985e-08,6,1.999783416763603,1.0000259848804292,-2.0642880175159163e-06
0.5,350.0,0.049023934488881024,1246942093.7012274,736.3158932255147,1.2612687496652554e-06,3.239588597837126e-08,6,1.9997834963917498,1.0000259817911301,-2.063397459831427e-06
0.5,350.0,0.05382950772325868,1246942092.9579978,735.9472476741776,1.3235523896460779e-06,3.242234575085799e-08,6,1.999783539056655,1.0000259869423231,-2.0629711609720745e-06
0.5,350.0,0.059106147475486,1246942090.9978104,735.6434554198537,1.3774651310376957e-06,3.237990739983373e-08,6,1.9997836512158902,1.0000259830521199,-2.061721021349114e-06
0.5,350.0,0.06490003006073211,1246942089.6735976,735.14004234359,1.415359510080466e-06,3.241038436871918e-08,6,1.9997837258204716,1.0000259884626046,-2.060949984483484e-06
0.5,350.0,0.07126185822939729,1246830750.9805133,730.3067420890345,5.958196127472015e-05,3.502621384968462e-08,6,1.9998366516397201,1.000017301465312,-1.4320444347249093e-06
0.5,350.0,0.07824730487111635,1246830741.1904747,730.4429171720903,6.204996070536911e-05,3.4492928848409965e-08,6,1.9998371406219557,1.000017236500489,-1.4261524859895885e-06
0.5,350.0,0.08591750021286539,1246830733.5079994,730.1373327732158,6.355087825927954e-05,3.41645454630085e-08,6,1.9998375223352143,1.0000171929253197,-1.4216019484963572e-06
0.5,350.0,0.09433956677468387,1246830726.6419983,729.4936888499581,6.389742336858787e-05,3.395240634784388e-08,6,1.999837858525017,1.0000171610919772,-1.41763339006187e-06
0.5,350.0,0.10358720676445314,1246830720.0581534,728.5213484660749,6.28440748784902e-05,3.3826611371080695e-08,6,1.999838173950162,1.0000171377440639,-1.4139514792569676e-06
0.5,350.0,0.11374134705207334,1246830713.4288714,727.1974650964814,6.015761899474344e-05,3.377460623783018e-08,6,1.9998384821410182,1.0000171216505993,-1.4103930398808267e-06
0.5,350.0,0.12489084736726071,1246830706.3629332,725.4943156186456,5.56834738256135e-05,3.378159374190893e-08,6,1.9998387979876395,1.0000171116007204,-1.406784898036668e-06
0.5,350.0,0.1371332779184638,1246830698.7355301,723.3422488879216,4.93940157092009e-05,3.385696228849038e-08,6,1.999839123214809,1.000017108853988,-1.4031120258936518e-06
0.5,350.0,0.15057577323790639,1246830690.078997,720.6935528227114,4.150475794328356e-05,3.398123186618427e-08,6,1.9998394710987188,1.000017113089912,-1.3992251505240039e-06
0.5,350.0,0.1653359697248269,1246830679.219511,717.5771612412492,3.2547045435338426e-05,3.4077431807776236e-08,6,1.9998398798955932,1.0000171201591512,-1.3946765106405855e-06
0.5,350.0,0.18154303509143294,1246830665.1584735,713.9837794397426,2.3316119422584494e-05,3.4089037409886056e-08,6,1.9998403672262535,1.0000171298877718,-1.389274529158278e-06
0.5,350.0,0.19933879872033844,1246830649.1002147,709.6038985051233,1.4758086461548926e-05,3.4117725176516256e-08,6,1.9998408722320957,1.0000171562035904,-1.3837796147670192e-06
0.5,350.0,0.21887899282533668,1246712926.1789885,701.936132421718,0.0003464905651115647,3.568046624545083e-08,6,1.9998762217819557,1.0000112614058625,-9.69411652126383e-07
0.5,350.0,0.24033461527700972,1246712888.2901337,697.2049142202565,0.0002172255800724554,3.447463988107973e-08,6,1.99987711009341,1.0000112145697804,-9.590935090165738e-07
0.5,350.0,0.26389342601937477,1246712858.3535628,689.8848944575341,0.00010923065676411551,3.419646509378691e-08,6,1.9998777145076116,1.0000112398901553,-9.522750791526837e-07
0.5,350.0,0.2897615901728365,1246712830.6823502,680.237394140216,3.996416815761394e-05,3.447637423806085e-08,6,1.9998781707809863,1.0000113206046408,-9.473142766025046e-07
0.5,350.0,0.318165482202374,1246589009.8019924,664.2804964630088,0.0006286233666672212,3.822253675095896e-08,6,1.9999012586160139,1.0000073912880065,-6.809887897512858e-07
0.5,350.0,0.34935366693939,1246588952.135514,651.6943248468293,0.0001820483795044711,3.738385697731878e-08,6,1.9999017741657878,1.0000074568144992,-6.750430205916112e-07
0.5,350.0,0.3835990747933107,1246460119.2834055,629.1936407426479,0.0017994542514912525,4.3227560931192785e-08,6,1.999917140627584,1.0000047944781665,-5.00789549816281e-07
